PLAYER_NAME,SEASON_1,ERA,cluster,PC1,PC2,rim_share,paint_share,mid_share,lc3_share,rc3_share,atb3_share
Devin Harris,2007,pre,4,-1.4938161986761411,-0.2819131129636849,0.5273037542662116,0.09556313993174062,0.3037542662116041,0.008532423208191127,0.011945392491467578,0.052901023890784986
Charlie Bell,2009,pre,2,2.562025554341268,-1.12497166778318,0.15738963531669867,0.02111324376199616,0.3666026871401152,0.11516314779270634,0.09404990403071017,0.2456813819577735
Bones Hyland,2023,post,0,1.1351016660980453,0.5228591085706576,0.20490367775831875,0.15761821366024517,0.08581436077057793,0.05604203152364273,0.021015761821366025,0.4746059544658494
Nikola Vucevic,2019,post,0,-1.7090294722384871,0.27573213584654543,0.31855136733185513,0.29785661492978566,0.21359940872135993,7.390983000739098E-4,0.0014781966001478197,0.16777531411677754
Rondae Hollis-Jefferson,2017,post,1,-1.2641405112154678,0.6170717245013511,0.5397412199630314,0.1423290203327172,0.19593345656192238,0.022181146025878003,0.022181146025878003,0.07763401109057301
Eric Gordon,2016,post,3,1.3819402346913057,0.12224863648210171,0.25226860254083483,0.07622504537205081,0.1397459165154265,0.039927404718693285,0.047186932849364795,0.44464609800362975
Carl Landry,2011,pre,4,-2.1158081674179607,-1.235703324005016,0.3357664233576642,0.22043795620437956,0.4408759124087591,0.00145985401459854,0.0,0.00145985401459854
Carmelo Anthony,2005,pre,4,-1.1012495764679122,-0.9975584402214385,0.4424489795918367,0.06448979591836734,0.3681632653061224,0.008979591836734694,0.007346938775510204,0.10857142857142857
Jimmy Butler,2014,pre,3,0.7728099298045669,-0.40761930933319374,0.33381712626995647,0.05370101596516691,0.26995645863570394,0.04934687953555878,0.055152394775036286,0.23802612481857766
Darius Garland,2024,post,0,0.22741006139928388,0.4772825598995896,0.2140309155766944,0.23067776456599287,0.13198573127229488,0.029726516052318668,0.03210463733650416,0.361474435196195
JaVale McGee,2021,post,1,-2.251831709433107,1.517174882131856,0.5,0.31560283687943264,0.09929078014184398,0.010638297872340425,0.0035460992907801418,0.07092198581560284
Kristaps Porzingis,2023,post,0,-0.5249566147194102,0.05972754081290217,0.2106299212598425,0.2529527559055118,0.18799212598425197,0.005905511811023622,0.014763779527559055,0.327755905511811
Jonas Valanciunas,2020,post,1,-2.0724384351667293,1.6578544161448125,0.4742547425474255,0.32926829268292684,0.07452574525745258,0.006775067750677507,0.012195121951219513,0.10298102981029811
Brad Wanamaker,2020,post,0,-0.8777826278092287,0.5345250924914278,0.3674033149171271,0.20441988950276244,0.1464088397790055,0.008287292817679558,0.008287292817679558,0.26519337016574585
Kendall Gill,2004,pre,4,-0.9608009269563759,-2.6442663075802004,0.23905109489051096,0.09671532846715329,0.593065693430657,0.023722627737226276,0.010948905109489052,0.0364963503649635
Stephen Curry,2023,post,0,1.0294168650171869,0.14382080537650033,0.1512455516014235,0.16814946619217083,0.12099644128113879,0.033807829181494664,0.02402135231316726,0.501779359430605
Karl-Anthony Towns,2017,post,0,-1.1366616213021672,0.5038596161590057,0.4146341463414634,0.20934959349593496,0.19241192411924118,0.018970189701897018,0.01964769647696477,0.14498644986449866
Ben McLemore,2016,post,2,1.4835011461488632,0.37249987782682625,0.3098901098901099,0.0945054945054945,0.189010989010989,0.07252747252747253,0.09230769230769231,0.24175824175824176
Tim Hardaway Jr.,2019,post,3,0.8289783820646246,-0.3220264399416039,0.18768920282542886,0.1311806256306761,0.20181634712411706,0.017154389505549948,0.04339051463168517,0.41876892028254287
Jusuf Nurkic,2022,post,1,-2.2586632659758044,1.8181963453899785,0.6116666666666667,0.24666666666666667,0.05,0.0,0.0016666666666666668,0.09
Sergio Rodriguez,2010,pre,0,-0.4094045249151841,0.4036887516337148,0.41025641025641024,0.1452991452991453,0.18518518518518517,0.03133903133903134,0.02849002849002849,0.19943019943019943
Jimmy Butler,2024,post,0,-0.8092552698970996,0.8738958405610598,0.3530895334174023,0.2837326607818411,0.18032786885245902,0.0416141235813367,0.05044136191677175,0.09079445145018916
Chris Singleton,2012,pre,3,1.3293973552987013,-0.5978243224835758,0.23717948717948717,0.07051282051282051,0.28525641025641024,0.05448717948717949,0.07371794871794872,0.27884615384615385
Myles Turner,2018,post,4,-0.4735910501696352,-1.2766795020567847,0.29310344827586204,0.09404388714733543,0.3683385579937304,0.012539184952978056,0.009404388714733543,0.2225705329153605
Terrence Jones,2016,post,1,-1.0148272570597165,1.3861177888935519,0.5205479452054794,0.1863013698630137,0.07945205479452055,0.021917808219178082,0.024657534246575342,0.16712328767123288
Ricky Davis,2007,pre,4,0.4845678917780711,-1.9338529448210169,0.18316373728029603,0.0730804810360777,0.46438482886216464,0.03700277520814061,0.04717853839037928,0.19518963922294172
Eddie Jones,2005,pre,3,1.7680476274829025,-0.31014517610987563,0.22832722832722832,0.06715506715506715,0.24175824175824176,0.09035409035409035,0.05982905982905983,0.3125763125763126
Charlie Villanueva,2011,pre,3,1.1949055309464125,-0.24937659732748907,0.19487908961593173,0.12802275960170698,0.22475106685633,0.05689900426742532,0.05405405405405406,0.3413940256045519
Baron Davis,2004,pre,3,0.6072006635549176,-0.46313057611252917,0.2909220872051465,0.06433166547533953,0.23087919942816298,0.02501786990707648,0.03002144388849178,0.3588277340957827
Darius Bazley,2020,post,2,1.2943538344837702,1.300846413504565,0.3280757097791798,0.1608832807570978,0.0694006309148265,0.05993690851735016,0.09779179810725552,0.28391167192429023
Andrei Kirilenko,2010,pre,4,-0.6721413332594395,-0.5225589269493504,0.46265560165975106,0.05186721991701245,0.3008298755186722,0.012448132780082987,0.022821576763485476,0.14937759336099585
DeAndre' Bembry,2021,post,1,-0.9153348004801771,1.9469865455718411,0.4956140350877193,0.25,0.021929824561403508,0.04824561403508772,0.021929824561403508,0.16228070175438597
Josh Richardson,2024,post,3,1.6406050151719884,0.5300701225540139,0.16184971098265896,0.17630057803468208,0.11560693641618497,0.07514450867052024,0.057803468208092484,0.41329479768786126
Justise Winslow,2022,post,0,-0.4151768453594626,1.5499985512035581,0.403921568627451,0.2627450980392157,0.08235294117647059,0.054901960784313725,0.050980392156862744,0.1450980392156863
Jamario Moon,2011,pre,2,2.7425443620041694,-0.4234481601191371,0.1975806451612903,0.028225806451612902,0.2782258064516129,0.06048387096774194,0.15725806451612903,0.2782258064516129
Keyon Dooling,2007,pre,4,-0.05930540247684281,-1.4181897240258985,0.27292576419213976,0.09388646288209607,0.42358078602620086,0.024017467248908297,0.05240174672489083,0.1331877729257642
LeBron James,2009,pre,4,-0.517260586663146,-0.8729553138093024,0.3443337484433375,0.09464508094645081,0.32689912826899126,0.0224159402241594,0.007471980074719801,0.20423412204234123
David Lee,2017,post,1,-2.479777934002681,1.061753606429138,0.6452380952380953,0.19047619047619047,0.16428571428571428,0.0,0.0,0.0
Andrew Wiggins,2022,post,0,0.6012259306055147,0.3605140282601161,0.21786064769381747,0.21491658488714427,0.17664376840039253,0.08537782139352307,0.02551521099116781,0.27968596663395484
Nate Robinson,2011,pre,3,1.9407391755079797,-0.8997361870538061,0.14933333333333335,0.04533333333333334,0.27466666666666667,0.06933333333333333,0.050666666666666665,0.4106666666666667
Gary Forbes,2012,pre,3,0.6124310535598053,-0.731801605237007,0.2518518518518518,0.11481481481481481,0.3296296296296296,0.07407407407407407,0.040740740740740744,0.18888888888888888
Evan Mobley,2023,post,1,-1.8647328561052072,1.6284305381484636,0.4635691657866948,0.3326293558606125,0.09609292502639916,0.02006335797254488,0.026399155227032733,0.061246040126715945
Jordan Crawford,2012,pre,3,0.25186280374103026,-1.1210274505655264,0.22413793103448276,0.11264367816091954,0.35172413793103446,0.03793103448275862,0.029885057471264367,0.24367816091954023
Roy Hibbert,2016,post,4,-2.296360235813023,-0.7626760923471315,0.340632603406326,0.26763990267639903,0.38686131386861317,0.0,0.0,0.004866180048661801
Jonathan Isaac,2019,post,2,1.6641081652275154,0.5248291514838521,0.3377049180327869,0.06885245901639345,0.16065573770491803,0.1,0.06885245901639345,0.2639344262295082
John Wall,2018,post,4,-0.6318783927240679,-0.8831151855710372,0.34036144578313254,0.0963855421686747,0.31626506024096385,0.0030120481927710845,0.009036144578313253,0.23493975903614459
Bostjan Nachbar,2005,pre,3,1.7488306206602071,-0.2632359351127499,0.24330900243309003,0.0535279805352798,0.22627737226277372,0.06569343065693431,0.072992700729927,0.3381995133819951
Tayshaun Prince,2007,pre,4,-0.009397820848608268,-0.33579279971662335,0.3072289156626506,0.16566265060240964,0.3172690763052209,0.0572289156626506,0.0572289156626506,0.09538152610441768
Kyrie Irving,2013,pre,4,-0.5975497968302459,-1.0826540214847453,0.25936329588014984,0.1404494382022472,0.3408239700374532,0.008426966292134831,0.006554307116104869,0.2443820224719101
DeMar DeRozan,2014,pre,4,-0.46664382452334424,-2.0332385387985665,0.18976545842217485,0.14712153518123666,0.5138592750533049,0.0511727078891258,0.015636105188343994,0.0824449182658138
Julius Randle,2024,post,0,-0.7764616671758685,0.9833913236486472,0.319377990430622,0.2799043062200957,0.10885167464114832,0.022727272727272728,0.0215311004784689,0.24760765550239233
Bogdan Bogdanovic,2020,post,3,1.7520451188219717,0.2358395974401034,0.15163398692810456,0.1411764705882353,0.13202614379084968,0.05751633986928104,0.06013071895424837,0.45751633986928103
Royal Ivey,2008,pre,3,0.7314202682999711,-0.39094844537073314,0.3156498673740053,0.09549071618037135,0.3050397877984085,0.08222811671087533,0.05570291777188329,0.14588859416445624
Luol Deng,2013,pre,4,-0.49336572772268855,-0.6808986629906972,0.3382218148487626,0.12557286892758937,0.3244729605866178,0.031164069660861594,0.021081576535288724,0.15948670944087992
Harrison Barnes,2024,post,2,2.305666454355553,1.3789149925006088,0.21174863387978143,0.1953551912568306,0.06693989071038252,0.12704918032786885,0.09972677595628415,0.29918032786885246
Terry Rozier,2022,post,2,1.9957694367551477,0.871272290639025,0.22079037800687284,0.16065292096219932,0.11254295532646048,0.13573883161512026,0.05584192439862543,0.31443298969072164
Darren Collison,2016,post,3,0.1555254961225493,-0.4466145925725548,0.32041343669250644,0.1111111111111111,0.29069767441860467,0.03875968992248062,0.046511627906976744,0.1925064599483204
Speedy Claxton,2007,pre,4,-1.1881709316223055,-1.8815310920255186,0.24548736462093862,0.1624548736462094,0.49458483754512633,0.01444043321299639,0.010830324909747292,0.07220216606498195
Tyrus Thomas,2007,pre,1,-2.160126406338193,0.5116894708141796,0.6560283687943262,0.11347517730496454,0.22340425531914893,0.0,0.0035460992907801418,0.0035460992907801418
Caron Butler,2007,pre,4,-1.3305384523077013,-1.7392746829493488,0.345005149330587,0.10710607621009269,0.4768280123583934,0.010298661174047374,0.005149330587023687,0.055612770339855816
Paul Millsap,2018,post,0,-0.8704549788021492,0.587055908071392,0.271889400921659,0.2995391705069124,0.17050691244239632,0.02534562211981567,0.02304147465437788,0.20967741935483872
Giannis Antetokounmpo,2017,post,1,-1.3854634654900053,0.3994528701732253,0.5287081339712919,0.1291866028708134,0.2025518341307815,0.006379585326953748,0.011164274322169059,0.12200956937799043
Mo Williams,2011,pre,3,0.043031766843814385,-1.4666403156240093,0.15405777166437415,0.14030261348005502,0.3741403026134801,0.02200825309491059,0.015130674002751032,0.29436038514442914
Steve Nash,2009,pre,4,-0.4362359376764705,-1.41704443152329,0.17038777908343125,0.16686251468860164,0.37485311398354876,0.0035252643948296123,0.012925969447708578,0.27144535840188017
Goran Dragic,2013,pre,3,0.023007267878277653,-0.4086127724583231,0.31456953642384106,0.11479028697571744,0.26600441501103755,0.02759381898454746,0.033112582781456956,0.24392935982339956
Duncan Robinson,2024,post,2,2.794803547851339,1.024023183796937,0.15304606240713226,0.12481426448736999,0.022288261515601784,0.08469539375928678,0.0861812778603269,0.5289747399702823
J.J. Barea,2012,pre,0,-0.2420559585846529,0.4469888756950182,0.31654676258992803,0.19184652278177458,0.1510791366906475,0.0407673860911271,0.007194244604316547,0.29256594724220625
Boris Diaw,2014,pre,0,-1.1269677193018466,0.30344550928519876,0.3685121107266436,0.22664359861591696,0.21453287197231835,0.01730103806228374,0.01903114186851211,0.15397923875432526
Marco Belinelli,2010,pre,3,1.5295374852640158,-0.5897171781651459,0.2560646900269542,0.04851752021563342,0.29110512129380056,0.07277628032345014,0.07277628032345014,0.2587601078167116
John Salmons,2008,pre,0,-1.0463390204535012,0.20930037930427922,0.42428035043804757,0.18272841051314143,0.2428035043804756,0.03629536921151439,0.017521902377972465,0.09637046307884856
Anderson Varejao,2012,pre,1,-2.298112013601549,0.8963218703653314,0.6486486486486487,0.15765765765765766,0.17567567567567569,0.0,0.0,0.018018018018018018
Rasheed Wallace,2006,pre,3,0.6462311114063147,-1.536207780212368,0.13683223992502344,0.09465791940018745,0.36082474226804123,0.023430178069353328,0.026241799437675725,0.3580131208997188
Steve Nash,2005,pre,4,-0.3831014586060857,-1.5747143994484203,0.20420070011668612,0.13418903150525088,0.4072345390898483,0.019836639439906652,0.009334889148191364,0.22520420070011668
Gary Payton,2005,pre,0,-0.9156765173795489,0.1987500512183709,0.44689655172413795,0.14620689655172414,0.2289655172413793,0.022068965517241378,0.023448275862068966,0.13241379310344828
Derrick Favors,2017,post,4,-2.0275513252501716,-0.505640101615873,0.434052757793765,0.19424460431654678,0.34772182254196643,0.002398081534772182,0.004796163069544364,0.016786570743405275
Danilo Gallinari,2011,pre,3,1.3132935500380483,-0.08196733696781987,0.27699530516431925,0.06729264475743349,0.19874804381846636,0.053208137715179966,0.057902973395931145,0.3458528951486698
Stephen Jackson,2011,pre,3,0.2151573619657441,-0.7226705867770757,0.2919431279620853,0.08436018957345971,0.28720379146919434,0.024644549763033177,0.02843601895734597,0.2834123222748815
Jason Richardson,2012,pre,3,1.697025187054833,0.12619452920225735,0.2701342281879195,0.0738255033557047,0.1912751677852349,0.05704697986577181,0.09228187919463088,0.31543624161073824
Royce O'Neale,2018,post,2,1.5805839888970237,1.5536407011569746,0.38434163701067614,0.1387900355871886,0.06761565836298933,0.1103202846975089,0.09252669039145907,0.20640569395017794
DeMarcus Cousins,2018,post,0,-0.5267352118289972,0.6564717099851914,0.437862950058072,0.1207897793263647,0.10452961672473868,0.006968641114982578,0.003484320557491289,0.32636469221835074
Andrea Bargnani,2011,pre,4,-1.116217903025301,-1.5187362661644206,0.19658119658119658,0.20085470085470086,0.41452991452991456,0.002564102564102564,0.0,0.18547008547008548
Lance Stephenson,2019,post,3,1.503498183994565,0.012962833633350435,0.2827102803738318,0.06542056074766354,0.20093457943925233,0.04672897196261682,0.08644859813084112,0.3177570093457944
Baron Davis,2005,pre,3,0.8853682095444224,-0.3775517490907292,0.27236315086782376,0.056074766355140186,0.20293724966622162,0.0267022696929239,0.029372496662216287,0.41255006675567424
Josh Smith,2005,pre,4,-1.7765009561740919,-0.30989564826958504,0.5183333333333333,0.12666666666666668,0.32,0.006666666666666667,0.01,0.018333333333333333
Tyreke Evans,2010,pre,1,-1.5677514967363706,0.0613089601876195,0.5297157622739018,0.1119724375538329,0.24031007751937986,0.0,8.613264427217916E-4,0.11714039621016366
Ish Smith,2020,post,0,-0.2527687376540964,-0.3580349905507014,0.29172714078374457,0.17271407837445574,0.29027576197387517,0.02902757619738752,0.04499274310595065,0.17126269956458637
Gradey Dick,2024,post,2,2.5540118191298884,0.6358308446844059,0.22624434389140272,0.09728506787330317,0.13800904977375567,0.10633484162895927,0.10633484162895927,0.3257918552036199
Jarred Vanderbilt,2021,post,1,-2.3204616610930158,2.3112449887560977,0.8516949152542372,0.11864406779661017,0.00847457627118644,0.00847457627118644,0.00423728813559322,0.00847457627118644
Kenyon Martin,2012,pre,4,-1.5542549505481462,-1.423387475881332,0.31363636363636366,0.17727272727272728,0.45,0.00909090909090909,0.00909090909090909,0.04090909090909091
Corey Brewer,2018,post,2,1.7722575659373183,2.183042400166739,0.5527156549520766,0.07348242811501597,0.03194888178913738,0.14376996805111822,0.10862619808306709,0.08945686900958466
Mark Blount,2005,pre,4,-1.8993188337124092,-1.6161951064059168,0.37540453074433655,0.1423948220064725,0.48058252427184467,0.0016181229773462784,0.0,0.0
Blake Griffin,2019,post,0,0.17089954475718377,1.0269151840926185,0.34902840059790735,0.18460388639760836,0.07922272047832586,0.053811659192825115,0.02092675635276532,0.312406576980568
Chris Wilcox,2007,pre,1,-2.69831898384974,0.9630340613122146,0.49387254901960786,0.3174019607843137,0.18504901960784315,0.0,0.0,0.003676470588235294
Al Horford,2021,post,0,0.24217646781036523,0.09722873542643307,0.21388888888888888,0.19444444444444445,0.16944444444444445,0.019444444444444445,0.030555555555555555,0.37222222222222223
Dante Cunningham,2013,pre,4,-1.5487770172766686,-3.0550822270435605,0.24925373134328357,0.09701492537313433,0.6462686567164179,0.0,0.0,0.007462686567164179
Keith Bogans,2008,pre,2,4.732047903152983,1.0946528200564543,0.19112627986348124,0.02218430034129693,0.09215017064846416,0.15187713310580206,0.19283276450511946,0.34982935153583616
Roger Mason Jr.,2010,pre,3,2.6821822496750247,-1.4069750128576224,0.0907258064516129,0.016129032258064516,0.36088709677419356,0.0846774193548387,0.09274193548387097,0.3548387096774194
Markieff Morris,2012,pre,0,-0.47409396897041456,-0.6297820729684027,0.2827586206896552,0.14942528735632185,0.2850574712643678,0.011494252873563218,0.013793103448275862,0.2574712643678161
Danuel House Jr.,2020,post,2,3.768065473666847,1.4992397212092035,0.2644320297951583,0.0521415270018622,0.0297951582867784,0.1042830540037244,0.17690875232774675,0.37243947858473
Chris Kaman,2014,pre,4,-2.2615435917864155,-0.8036639302696003,0.33815028901734107,0.2630057803468208,0.3901734104046243,0.0,0.0,0.008670520231213872
Beno Udrih,2010,pre,4,-0.007035487048242646,-1.5046141758116052,0.21650717703349281,0.12320574162679426,0.42822966507177035,0.028708133971291867,0.04665071770334928,0.15669856459330145
Kevin Garnett,2010,pre,4,-1.8576153017535164,-2.0565640753672025,0.29015544041450775,0.16968911917098445,0.533678756476684,0.0012953367875647669,0.0,0.0051813471502590676
Jaxson Hayes,2021,post,1,-2.219356345113319,1.9114229586142342,0.7025089605734767,0.1935483870967742,0.05734767025089606,0.0,0.017921146953405017,0.02867383512544803
Jae Crowder,2020,post,2,2.980398133953285,0.6316751620630183,0.20106761565836298,0.03914590747330961,0.060498220640569395,0.07295373665480427,0.09252669039145907,0.5338078291814946
Rudy Gobert,2021,post,1,-2.5022645867825397,2.2827801997166564,0.8767361111111112,0.109375,0.012152777777777778,0.001736111111111111,0.0,0.0
Kurt Thomas,2004,pre,4,-1.7306467851876497,-3.0246490651962286,0.1700844390832328,0.17611580217129072,0.6501809408926418,0.0,0.0,0.0036188178528347406
Antonio Blakeney,2019,post,0,-0.37106418326417256,-0.3198975697833959,0.1670886075949367,0.29620253164556964,0.31139240506329113,0.07848101265822785,0.020253164556962026,0.12658227848101267
Doug McDermott,2016,post,3,1.0678652651433955,-0.08958582345586527,0.2748447204968944,0.09937888198757763,0.2220496894409938,0.07608695652173914,0.043478260869565216,0.2841614906832298
Dwyane Wade,2019,post,0,-0.2905191765537044,0.0061331683434178025,0.28108672936259144,0.21003134796238246,0.24033437826541273,0.06060606060606061,0.013584117032392894,0.19435736677115986
David Lee,2011,pre,4,-2.085980730613041,-1.0189290886116513,0.4059304703476483,0.17995910020449898,0.4110429447852761,0.0,0.0,0.003067484662576687
LaMarcus Aldridge,2022,post,4,-1.3096723908064636,-1.454497208978235,0.2292576419213974,0.2205240174672489,0.4497816593886463,0.017467248908296942,0.013100436681222707,0.06986899563318777
Brandon Jennings,2016,post,3,1.3358249907750632,-0.4076416202974253,0.17275747508305647,0.10631229235880399,0.2159468438538206,0.05647840531561462,0.036544850498338874,0.4119601328903654
Danilo Gallinari,2022,post,3,0.9968998432168281,-0.8183828787132061,0.13445378151260504,0.11932773109243698,0.2571428571428571,0.02857142857142857,0.03361344537815126,0.426890756302521
CJ Miles,2016,post,3,1.9075044404576351,0.0012029266842969732,0.17721518987341772,0.07753164556962025,0.1360759493670886,0.03955696202531646,0.060126582278481014,0.509493670886076
Gerald Wallace,2009,pre,1,-0.40842166451097983,1.3911120790778373,0.6818742293464858,0.04562268803945746,0.11097410604192355,0.07028360049321825,0.0345252774352651,0.05672009864364982
Zaza Pachulia,2017,post,1,-2.300767071537605,1.0347140031803381,0.7254901960784313,0.1111111111111111,0.16013071895424835,0.0,0.0,0.0032679738562091504
Robert Covington,2022,post,3,2.524778401581564,0.8295430701168116,0.21887550200803213,0.06827309236947791,0.0321285140562249,0.060240963855421686,0.0783132530120482,0.5421686746987951
Gerald Green,2017,post,3,1.5245686075947413,-0.29553707492125614,0.1572052401746725,0.13537117903930132,0.23580786026200873,0.07860262008733625,0.056768558951965066,0.33624454148471616
D.J. Augustin,2013,pre,3,2.6093797666687295,0.3479893711356612,0.17869415807560138,0.06872852233676977,0.10996563573883161,0.08934707903780069,0.06872852233676977,0.4845360824742268
Jason Kapono,2008,pre,4,0.7873351751512877,-2.659309097812238,0.10040160642570281,0.0783132530120482,0.5843373493975904,0.04216867469879518,0.08032128514056225,0.1144578313253012
Greivis Vasquez,2012,pre,0,-0.6591669504102134,-0.3771200005488971,0.22753346080305928,0.23709369024856597,0.27724665391969405,0.01338432122370937,0.02676864244741874,0.2179732313575526
DeMarre Carroll,2015,post,2,2.0370432766652393,1.212141370892502,0.327718223583461,0.11332312404287902,0.09341500765696784,0.07656967840735068,0.13169984686064318,0.2572741194486983
Rudy Gay,2021,post,3,0.8111853730025448,-0.4379418005536104,0.1389776357827476,0.17731629392971246,0.24281150159744408,0.03514376996805112,0.04952076677316294,0.3562300319488818
Sasha Pavlovic,2004,pre,4,-0.3915992184002745,-0.9911890552656755,0.34574468085106386,0.09574468085106383,0.3723404255319149,0.04521276595744681,0.018617021276595744,0.12234042553191489
Andrea Bargnani,2009,pre,4,-0.42256048982893596,-1.3381819115590723,0.219435736677116,0.12643678160919541,0.3510971786833856,0.003134796238244514,0.0010449320794148381,0.2988505747126437
Jason Terry,2009,pre,3,1.0924397480204844,-1.1879916403914499,0.1662382176520994,0.09168808911739502,0.35218508997429304,0.05998286203941731,0.04798628963153385,0.2819194515852613
Raja Bell,2011,pre,3,1.9195203122250866,-2.004055396944016,0.09207708779443255,0.034261241970021415,0.4603854389721627,0.057815845824411134,0.09421841541755889,0.26124197002141325
Mike Dunleavy,2009,pre,3,0.8422227584925072,-0.8166139596059778,0.2025862068965517,0.10775862068965517,0.30603448275862066,0.034482758620689655,0.0603448275862069,0.28879310344827586
Gerald Green,2015,post,3,1.9271035909336733,-0.7802445471026704,0.14838709677419354,0.07096774193548387,0.28516129032258064,0.06580645161290323,0.07612903225806451,0.3535483870967742
Tony Allen,2015,post,1,-1.6887156501255505,1.713180965438017,0.7384615384615385,0.11648351648351649,0.08131868131868132,0.02197802197802198,0.02197802197802198,0.01978021978021978
Anderson Varejao,2008,pre,1,-2.316550477924232,0.28794815430802356,0.5578231292517006,0.1836734693877551,0.25510204081632654,0.0,0.0,0.003401360544217687
Luguentz Dort,2020,post,2,1.7636335224299302,1.7932285073228877,0.41743119266055045,0.10550458715596331,0.01834862385321101,0.06422018348623854,0.12844036697247707,0.26605504587155965
Marcin Gortat,2010,pre,1,-2.408607093007939,0.9318117555374161,0.6123348017621145,0.19823788546255505,0.1762114537444934,0.0,0.0,0.013215859030837005
Marcus Smart,2024,post,0,1.6298397981755532,0.9401610149037082,0.12340425531914893,0.2425531914893617,0.07234042553191489,0.0851063829787234,0.059574468085106386,0.41702127659574467
DeMar DeRozan,2017,post,4,-1.4084926505538597,-1.6695333939378085,0.1926070038910506,0.2438391699092088,0.48508430609597925,0.020752269779507133,0.011673151750972763,0.046044098573281456
Patrick Beverley,2019,post,0,1.7183073987975555,1.1558839357354218,0.226890756302521,0.15966386554621848,0.023109243697478993,0.05672268907563025,0.06932773109243698,0.4642857142857143
Nicolas Batum,2019,post,2,2.171149130474445,0.3061596046387561,0.22459893048128343,0.0873440285204991,0.16042780748663102,0.0944741532976827,0.0784313725490196,0.35472370766488415
Andrei Kirilenko,2011,pre,4,-0.7941285136489988,-0.36385666189585086,0.4797047970479705,0.05904059040590406,0.28044280442804426,0.016605166051660517,0.012915129151291513,0.15129151291512916
Luc Mbah a Moute,2011,pre,4,-1.739101822420414,-0.8250393056593903,0.5433255269320844,0.06323185011709602,0.3793911007025761,0.00702576112412178,0.00234192037470726,0.00468384074941452
Rasheed Wallace,2007,pre,3,0.489875459679933,-1.3900963555036971,0.17339667458432304,0.10570071258907364,0.37054631828978624,0.0332541567695962,0.0332541567695962,0.2838479809976247
Wilson Chandler,2009,pre,3,0.3902397792338327,-0.6967018848077968,0.2619047619047619,0.1219047619047619,0.3219047619047619,0.05904761904761905,0.04,0.19523809523809524
Chris Douglas-Roberts,2011,pre,4,-0.10263571649223913,-0.21099680355806524,0.3626373626373626,0.15018315018315018,0.31868131868131866,0.0695970695970696,0.054945054945054944,0.04395604395604396
Thaddeus Young,2019,post,1,-1.0719709282213237,1.7785996396006596,0.5268176400476758,0.23718712753277713,0.06436233611442194,0.054827175208581644,0.023837902264600714,0.09296781883194279
Devonte' Graham,2019,post,3,1.5519692335345012,0.12986148770081601,0.23696682464454977,0.07582938388625593,0.13744075829383887,0.03317535545023697,0.061611374407582936,0.4549763033175355
Metta World Peace,2011,pre,2,1.5277337641126012,0.0819966519612293,0.3287671232876712,0.0700152207001522,0.2480974124809741,0.0943683409436834,0.091324200913242,0.167427701674277
DeMar DeRozan,2020,post,4,-2.2062465660545225,-0.47948825624443747,0.2967557251908397,0.31774809160305345,0.3530534351145038,0.008587786259541985,0.0019083969465648854,0.02194656488549618
Nene,2012,pre,1,-2.0407316745336708,-0.24778175308188347,0.5790816326530612,0.10204081632653061,0.3112244897959184,0.0,0.0,0.007653061224489796
Alonzo Gee,2014,pre,2,0.7792726155725967,0.3561786969591506,0.41702127659574467,0.09361702127659574,0.24680851063829787,0.09361702127659574,0.08085106382978724,0.06808510638297872
Tony Massenburg,2004,pre,1,-2.597204177512135,-0.251048753650698,0.30275229357798167,0.3623853211009174,0.3348623853211009,0.0,0.0,0.0
R.J. Hampton,2021,post,0,-0.5173684766623614,0.7800530115877474,0.28846153846153844,0.28205128205128205,0.15384615384615385,0.019230769230769232,0.05448717948717949,0.20192307692307693
Andrew Harrison,2018,post,0,0.42853177219219296,0.0730340447985115,0.31934731934731936,0.13053613053613053,0.2191142191142191,0.06526806526806526,0.03496503496503497,0.23076923076923078
James Harden,2019,post,0,0.7249161070541188,0.7957988179078872,0.2720125786163522,0.14727463312368974,0.04245283018867924,0.018343815513626835,0.02620545073375262,0.4937106918238994
Caris LeVert,2022,post,0,-0.886941952793725,0.9439892027684974,0.2505854800936768,0.3360655737704918,0.11358313817330211,0.01756440281030445,0.02224824355971897,0.25995316159250587
Hassan Whiteside,2022,post,1,-2.9208092542874065,2.213878028050887,0.6515151515151515,0.31212121212121213,0.03636363636363636,0.0,0.0,0.0
Miles Plumlee,2016,post,1,-2.619338213120626,1.6928651642858505,0.703862660944206,0.20600858369098712,0.09012875536480687,0.0,0.0,0.0
Jimmer Fredette,2012,pre,3,0.7593425585670237,-0.5159390573362975,0.13452914798206278,0.1591928251121076,0.2219730941704036,0.020179372197309416,0.033632286995515695,0.4304932735426009
Kirk Hinrich,2012,pre,3,2.166566217950158,-0.7115576398232154,0.19322033898305085,0.04406779661016949,0.3016949152542373,0.11864406779661017,0.061016949152542375,0.28135593220338984
Zach LaVine,2021,post,3,0.5972385700221341,0.22186641924174105,0.34581105169340465,0.07932263814616755,0.15062388591800357,0.040106951871657755,0.02406417112299465,0.3600713012477718
Drew Gooden,2009,pre,4,-1.7845825230027765,-2.170877411773537,0.2845849802371542,0.1600790513833992,0.5474308300395256,0.001976284584980237,0.001976284584980237,0.003952569169960474
